"sample","family","genus","species","length","range","number","mass.g","length.cm","campaignid","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","id"
"npz6.C02","Gerreidae","Parequula","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Labridae","Bodianus","solatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Labridae","Bodianus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Labridae","Choerodon","albofasciatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Labridae","Coris","caudimacula",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Labridae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Lethrinidae","Gymnocranius","grandoculis",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Lethrinidae","Lethrinus","punctulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Lethrinidae","Lethrinus","ravus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Lutjanidae","Pristipomoides","multidens",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Monacanthidae","Aluterus","scriptus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Muraenidae","Gymnothorax","thyrsoideus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Nemipteridae","Pentapodus","nagasakiensis",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Pempherididae","Pempheris","tominagai",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Pinguipedidae","Parapercis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Pomacentridae","Chromis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Scaridae","Scarus","sp3",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Scaridae","Scarus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Scombridae","Scomberomorus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Serranidae","Epinephelus","areolatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Tetraodontidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Triakidae","Hemitriakis","falcata",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Triakidae","Mustelus","ravidus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz6.C02","Urolophidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-28.118,113.385,20210512,14:52:00,"NPZ6","Fished","NA",125,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz6.C02"
"npz9.1","Acanthuridae","Acanthurus","olivaceus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Apogonidae","Ostorhinchus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Carangidae","Carangoides","fulvoguttatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Carangidae","Carangoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Carangidae","Decapterus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Carangidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Carcharhinidae","Carcharhinus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Chaetodontidae","Chaetodon","lunula",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Cirrhitidae","Paracirrhites","forsteri",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Dasyatidae","Taeniurops","meyeni",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Gerreidae","Parequula","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Labridae","Bodianus","solatus",296.2177,1616.66531,1,330.450622323944,29.62177,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Labridae","Bodianus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Labridae","Choerodon","albofasciatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Labridae","Coris","caudimacula",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Labridae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Lethrinidae","Gymnocranius","grandoculis",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Lethrinidae","Lethrinus","punctulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Lethrinidae","Lethrinus","ravus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Lutjanidae","Pristipomoides","multidens",439.62269,1874.74692,1,1507.41768637816,43.962269,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Lutjanidae","Pristipomoides","multidens",493.42967,2030.29266,1,2080.91507723199,49.342967,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Lutjanidae","Pristipomoides","multidens",470.17065,1802.34112,1,1818.44580899962,47.017065,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Lutjanidae","Pristipomoides","multidens",NA,3098.98301,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Monacanthidae","Aluterus","scriptus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Muraenidae","Gymnothorax","thyrsoideus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Nemipteridae","Pentapodus","nagasakiensis",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Pempherididae","Pempheris","tominagai",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Pinguipedidae","Parapercis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Pomacentridae","Chromis","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Scaridae","Scarus","sp3",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Scaridae","Scarus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Scombridae","Scomberomorus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Serranidae","Epinephelus","areolatus",401.69513,2145.87458,1,977.676618776234,40.169513,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Tetraodontidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Triakidae","Hemitriakis","falcata",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Triakidae","Mustelus","ravidus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.1","Urolophidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.0962,113.0863,20210515,13:43:00,"NPZ9","No-take","npz9.1",116,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.1"
"npz9.10","Acanthuridae","Acanthurus","olivaceus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Apogonidae","Ostorhinchus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Carangoides","fulvoguttatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Carangoides","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Decapterus","spp",306.80249,3564.43245,1,527.290382571921,30.680249,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Decapterus","spp",284.75635,3506.45973,1,422.862225613536,28.475635,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Decapterus","spp",300.22029,3104.93042,1,494.507628244309,30.022029,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Decapterus","spp",NA,3754.65881,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Decapterus","spp",NA,4256.41787,1,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Pseudocaranx","spp",424.08063,2095.30399,1,1374.52132499846,42.408063,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Pseudocaranx","spp",380.84272,1800.08111,1,999.828919201752,38.084272,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carangidae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Carcharhinidae","Carcharhinus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Chaetodontidae","Chaetodon","lunula",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Cirrhitidae","Paracirrhites","forsteri",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Dasyatidae","Taeniurops","meyeni",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Gerreidae","Parequula","spp",50.31342,2733.08226,1,2.55801144634571,5.031342,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Labridae","Bodianus","solatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Labridae","Bodianus","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Labridae","Choerodon","albofasciatus",121.39968,2119.13204,1,24.7295433191769,12.139968,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Labridae","Choerodon","albofasciatus",94.30207,3104.89437,1,11.8687009054281,9.430207,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Labridae","Coris","caudimacula",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Labridae","Unknown","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Lethrinidae","Gymnocranius","grandoculis",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Lethrinidae","Gymnocranius","spp",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Lethrinidae","Lethrinus","punctulatus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Lethrinidae","Lethrinus","ravus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Lutjanidae","Pristipomoides","multidens",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Monacanthidae","Aluterus","scriptus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Muraenidae","Gymnothorax","thyrsoideus",NA,NA,0,NA,NA,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
"npz9.10","Nemipteridae","Pentapodus","nagasakiensis",84.40328,1493.92091,1,9.33245927771395,8.440328,"2021-05_Abrolhos_stereo-BRUVs",-27.1638,113.1565,20210515,10:36:00,"NPZ9","No-take","npz9.10",93.6,"Molly","Yes","Yes","2021-05_Abrolhos_stereo-BRUVs.npz9.10"
